filename,width,height,class,xmin,ymin,xmax,ymax
9.PNG,543,374,First Name,187,87,203,104
9.PNG,543,374,Last Name,187,59,264,76
9.PNG,543,374,Country,186,114,326,130
9.PNG,543,374,Dob,185,141,320,159
9.PNG,543,374,Address,243,168,356,185
9.PNG,543,374,Id number,397,28,498,48
16.PNG,548,375,First Name,153,103,210,117
16.PNG,548,375,Last Name,218,103,247,118
16.PNG,548,375,Country,149,132,294,146
16.PNG,548,375,Dob,150,159,294,176
16.PNG,548,375,Address,207,188,263,202
16.PNG,548,375,Id number,304,46,392,59
6.PNG,539,381,Last Name,187,56,237,69
6.PNG,539,381,First Name,187,77,310,89
6.PNG,539,381,Country,189,96,259,109
6.PNG,539,381,Dob,189,117,271,129
6.PNG,539,381,Id number,346,34,419,50
6.PNG,539,381,Address,244,136,295,150
5.PNG,541,378,Last Name,188,52,233,65
5.PNG,541,378,First Name,188,73,224,86
5.PNG,541,378,Country,189,93,258,106
5.PNG,541,378,Dob,188,112,268,126
5.PNG,541,378,Id number,368,33,445,49
5.PNG,541,378,Address,244,134,305,147
13.PNG,549,374,First Name,182,95,260,113
13.PNG,549,374,Last Name,183,69,231,85
13.PNG,549,374,Country,184,123,332,141
13.PNG,549,374,Dob,181,150,326,168
13.PNG,549,374,Address,239,178,328,195
13.PNG,549,374,Id number,396,40,502,55
3.PNG,755,520,Last Name,273,87,329,104
3.PNG,755,520,First Name,273,115,401,132
3.PNG,755,520,Country,272,141,364,159
3.PNG,755,520,Dob,272,168,375,183
3.PNG,755,520,Address,347,192,441,211
3.PNG,755,520,Id number,482,64,571,83
17.PNG,548,375,Last Name,186,74,279,91
17.PNG,548,375,First Name,187,103,365,120
17.PNG,548,375,Country,186,130,355,149
17.PNG,548,375,Dob,184,158,354,176
17.PNG,548,375,Address,262,187,342,204
17.PNG,548,375,Id number,359,45,461,65
22.PNG,607,408,Last Name,193,82,252,106
22.PNG,607,408,First Name,197,119,410,144
22.PNG,607,408,Country,193,151,342,174
22.PNG,607,408,Dob,197,183,335,205
22.PNG,607,408,Address,194,212,324,235
22.PNG,607,408,Id number,370,50,480,73
12.PNG,543,369,First Name,176,85,249,104
12.PNG,543,369,Last Name,174,60,327,75
12.PNG,543,369,Country,176,112,311,130
12.PNG,543,369,Dob,176,141,312,158
12.PNG,543,369,Address,233,168,311,185
12.PNG,543,369,Id number,381,29,484,49
7.PNG,551,380,Last Name,177,78,222,93
7.PNG,551,380,First Name,177,105,263,120
7.PNG,551,380,Country,175,131,304,146
7.PNG,551,380,Dob,177,158,303,173
7.PNG,551,380,Address,230,186,277,200
7.PNG,551,380,Id number,355,48,435,69
8.PNG,545,387,First Name,189,110,286,127
8.PNG,545,387,Last Name,189,85,294,101
8.PNG,545,387,Country,189,135,333,153
8.PNG,545,387,Dob,187,163,325,181
8.PNG,545,387,Id number,349,57,436,76
8.PNG,545,387,Address,245,187,316,207
18.PNG,392,271,First Name,127,70,172,82
18.PNG,392,271,Last Name,127,49,164,63
18.PNG,392,271,Country,127,90,228,103
18.PNG,392,271,Dob,127,109,222,123
18.PNG,392,271,Address,170,131,231,144
18.PNG,392,271,Id number,286,32,349,44
19.PNG,551,382,Id number,340,48,429,65
19.PNG,551,382,Country,381,159,440,178
19.PNG,551,382,Dob,184,161,266,178
19.PNG,551,382,Address,183,185,235,203
19.PNG,551,382,First Name,183,114,231,132
19.PNG,551,382,Last Name,184,73,262,91
15.PNG,388,272,Last Name,127,53,154,66
15.PNG,388,272,First Name,125,73,156,86
15.PNG,388,272,Country,126,93,226,106
15.PNG,388,272,Dob,126,113,224,127
15.PNG,388,272,Address,168,133,233,146
15.PNG,388,272,Address,278,35,352,48
11.PNG,538,361,First Name,184,82,284,99
11.PNG,538,361,Country,183,109,321,126
11.PNG,538,361,Dob,185,137,312,154
11.PNG,538,361,Address,239,164,298,181
11.PNG,538,361,Id number,393,26,494,44
11.PNG,538,361,Id number,181,54,409,71
20.PNG,539,378,Last Name,176,78,235,94
20.PNG,539,378,First Name,177,104,227,120
20.PNG,539,378,Country,176,132,254,144
20.PNG,539,378,Dob,176,157,315,172
20.PNG,539,378,Address,226,183,289,199
20.PNG,539,378,Id number,402,51,508,75
1.png,900,900,Last Name,308,534,364,555
1.png,900,900,First Name,309,567,439,587
1.png,900,900,Dob,305,636,437,656
1.png,900,900,Address,402,672,575,694
1.png,900,900,Country,303,602,423,622
1.png,900,900,Id number,577,506,694,531
4.PNG,553,395,Last Name,191,70,248,81
4.PNG,553,395,First Name,192,89,294,103
4.PNG,553,395,Country,189,109,260,122
4.PNG,553,395,Dob,193,129,273,142
4.PNG,553,395,Address,247,149,303,164
4.PNG,553,395,Id number,369,49,438,65
10.PNG,544,377,First Name,180,90,285,107
10.PNG,544,377,Last Name,178,61,228,79
10.PNG,544,377,Country,181,117,247,134
10.PNG,544,377,Dob,179,143,312,162
10.PNG,544,377,Address,235,171,297,189
10.PNG,544,377,Id number,392,31,495,49
14.PNG,545,378,First Name,178,91,277,108
14.PNG,545,378,Last Name,180,64,242,81
14.PNG,545,378,Country,181,118,323,136
14.PNG,545,378,Dob,178,147,329,165
14.PNG,545,378,Address,236,175,324,191
14.PNG,545,378,Id number,389,35,493,56
